Address_r1,Address_r2,Sample_ID,total_raw_reads,unexpected_reads_with_guides,expected_reads_with_guides,lowQ_reads,frac_unexpected,frac_expected,frac_lowQ_reads
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_10/LA92_10_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_10/LA92_10_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_10,3860436,122645,1524132,2213659,0.03176972756445127,0.39480825481888576,0.573422017616663
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_26/LA92_26_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_26/LA92_26_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_26,8284136,264990,3084497,4934649,0.03198764481896483,0.3723378032422452,0.59567455193879
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_11/LA92_11_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_11/LA92_11_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_11,409812,16889,9364,383559,0.041211579943974314,0.02284950172274116,0.9359389183332846
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_25/LA92_25_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_25/LA92_25_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_25,3532106,122122,1390140,2019844,0.03457484005293159,0.39357255982691347,0.5718526001201549
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_17/LA92_17_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_17/LA92_17_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_17,3384786,128179,1470077,1786530,0.03786915923192781,0.43431903819030215,0.52781180257777
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_21/LA92_21_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_21/LA92_21_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_21,2678397,90611,981371,1606415,0.0338303096964341,0.36640236678879196,0.5997673235147739
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_12/LA92_12_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_12/LA92_12_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_12,6037151,178278,2049257,3809616,0.029530154206843594,0.33944107079647334,0.6310287749966831
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_14/LA92_14_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_14/LA92_14_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_14,2945473,95474,1156123,1693876,0.03241380925915804,0.3925084358267755,0.5750777549140664
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_19/LA92_19_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_19/LA92_19_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_19,3195355,110052,1335094,1750209,0.0344412436176888,0.4178233717380385,0.5477353846442727
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_20/LA92_20_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_20/LA92_20_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_20,3931599,104490,1325400,2501709,0.026576972880499768,0.3371147464428595,0.6363082806766407
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_03/LA92_03_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_03/LA92_03_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_03,386337,26862,1176,358299,0.06952996994851646,0.00304397456106974,0.9274260554904138
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_22/LA92_22_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_22/LA92_22_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_22,3274649,132350,1218110,1924189,0.04041654540685124,0.37198185210079004,0.5876016024923587
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_02/LA92_02_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_02/LA92_02_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_02,2900699,98338,1195530,1606831,0.03390148374581437,0.4121523812019103,0.5539461350522753
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_07/LA92_07_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_07/LA92_07_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_07,7307171,214796,2568233,4524142,0.029395233805257878,0.3514674831066633,0.6191372830880788
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_27/LA92_27_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_27/LA92_27_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_27,7133297,174569,1775080,5183648,0.024472414368839544,0.24884425813196898,0.7266833274991915
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_28/LA92_28_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_28/LA92_28_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_28,274203,1903,5809,266491,0.00694011371137442,0.02118503444528324,0.9718748518433423
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_29/LA92_29_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_29/LA92_29_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_29,8294506,264208,3028550,5001748,0.03185337378742025,0.3651272300001953,0.6030193962123844
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_15/LA92_15_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_15/LA92_15_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_15,242008,29506,62173,150329,0.12192158936894648,0.2569047304221348,0.6211736802089187
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_04/LA92_04_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_04/LA92_04_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_04,3075453,104657,1239651,1731145,0.034029783579849864,0.4030791561438266,0.5628910602763235
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_05/LA92_05_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_05/LA92_05_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_05,9957185,319884,4090868,5546433,0.03212594724312143,0.41084583644875533,0.5570282163081233
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_18/LA92_18_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_18/LA92_18_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_18,1206389,44290,4115,1157984,0.036712867905791584,0.0034110059027394977,0.9598761261914689
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_16/LA92_16_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_16/LA92_16_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_16,6827065,212719,2661929,3952417,0.03115819169731063,0.3899082548650115,0.5789335534376778
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_23/LA92_23_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_23/LA92_23_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_23,4224978,130821,1623256,2470901,0.030963711527018604,0.38420460414231744,0.584831684330664
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_06/LA92_06_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_06/LA92_06_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_06,2736426,74616,1030048,1631762,0.027267684198293687,0.3764209227656805,0.5963113930360259
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_24/LA92_24_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_24/LA92_24_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_24,5772667,181082,2168096,3423489,0.03136886295363997,0.3755796064453397,0.5930515306010203
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_08/LA92_08_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_08/LA92_08_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_08,9163371,302996,3780627,5079748,0.03306599721870914,0.41258037025893635,0.5543536325223545
/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_01/LA92_01_CKDL250005148-1A_22MKWKLT4_L5_1.fq.gz,/labs/mwinslow/Haiqing/NGS_Raw_data/LA92-250304/01.RawData/LA92_01/LA92_01_CKDL250005148-1A_22MKWKLT4_L5_2.fq.gz,LA92_01,1523508,46563,630682,846263,0.03056301640687151,0.4139669762154186,0.5554700073777099
